id	viewCount	thumbnail	image	url	use	reasonEN	reasonDE	published	updated	title	author	description	restrictedInDE	restrictionsAll	rating	category
aHjpOzsQ9YI	45056998	http://i.ytimg.com/vi/aHjpOzsQ9YI/default.jpg	http://i.ytimg.com/vi/aHjpOzsQ9YI/hqdefault.jpg	http://www.youtube.com/watch?v=aHjpOzsQ9YI	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2012-02-23T16:50:00.000Z	2013-01-28T21:26:59.000Z	Dubstep Violin Original- Lindsey Stirling- Crystallize	lindseystomp	Touring again!! Europe and US! get tickets here\nhttp://tickets.turnupgroup.com/eventperformances.asp?evt=18\n\nDownload My music off itunes\nhttp://itunes.apple.com/us/album/lindsey-stirling/id562100121\n\nOr order on my website:\nPhysical Album: http://lindseystirlingviolin.mybigcommerce.com/lindsey-stirling-physical-album/\nSingles: http://lindseystirlingviolin.mybigcommerce.com/music-singles-1/ \n\nSheet Music available: (for violin, viola and piano)\nhttp://lindseystirlingviolin.mybigcommerce.com/sheet-music/\n\nhttp://www.icecastles.com/\nMake sure to check out the link above for more info on where this was filmed. This place was made by the Christiensends and it is located in Silverthorne Colorado. it's one of a kind and it's opened to everyone!\n\nMusic Produced By Marko G. He can be reached at:\nbrickhousela@gmail.com\n\nThanks to Devin Graham for his cinematography:) He is amazing and you have to check out his channel \nhttp://www.youtube.com/user/devinsupertramp\n\nThe name of the song has a significant meaning and you can see why i called it Crystalize on my blog\nhttp://www.lindseystirlingviolin.com/uncategorized/crystallize/\n\nFind me on facebook :)\nhttps://www.facebook.com/pages/Lindsey-Stirling/132255980139931\n\nAnd... I'd love to be twitter friends :)\nhttp://twitter.com/#!/LindseyStirling	false		4.9368978	Musik
zlfKdbWwruY	45043739	http://i.ytimg.com/vi/zlfKdbWwruY/default.jpg	http://i.ytimg.com/vi/zlfKdbWwruY/hqdefault.jpg	http://www.youtube.com/watch?v=zlfKdbWwruY	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2008-06-20T10:41:34.000Z	2013-01-28T21:12:52.000Z	Where the Hell is Matt? 2008	mattharding2718	14 months in the making, 42 countries, and a cast of thousands. Thanks to everyone who danced with me.	false		4.9324813	Reisen & Events
VLPAT3DLtSI	44999695	http://i.ytimg.com/vi/VLPAT3DLtSI/default.jpg	http://i.ytimg.com/vi/VLPAT3DLtSI/hqdefault.jpg	http://www.youtube.com/watch?v=VLPAT3DLtSI	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2007-04-09T20:11:34.000Z	2013-01-28T21:22:28.000Z	The Molfix - Songs for Babies	bullmastiff85	The original Molfix babies advertisement was created few years ago, uploaded in 2007 and became very popular among youtube users. Thanks to you this video reached over 40 000 000 views and is still growing.\nThe Molfix Song is one of the cutest Baby Songs.\n\nCheck out our channel for more songs for kids, more songs for children, more songs for babies:\nhttp://www.youtube.com/user/bullmastiff85	false		4.0089345	Film & Animation
miEi3F8s8H8	44996135	http://i.ytimg.com/vi/miEi3F8s8H8/default.jpg	http://i.ytimg.com/vi/miEi3F8s8H8/hqdefault.jpg	http://www.youtube.com/watch?v=miEi3F8s8H8	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2008-02-07T04:11:25.000Z	2013-01-28T20:19:04.000Z	Donald Duck - Toy Tinkers HQ	DrAsik100	1949, high quality. Marvelous episode with Chip and Dale.	false		3.948587	Film & Animation
HH0Su8xgtcA	44965896	http://i.ytimg.com/vi/HH0Su8xgtcA/default.jpg	http://i.ytimg.com/vi/HH0Su8xgtcA/hqdefault.jpg	http://www.youtube.com/watch?v=HH0Su8xgtcA	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2006-05-28T23:50:44.000Z	2013-01-28T19:33:47.000Z	Hip Hop Dance	jesssayde	2012- ONLINE HIP HOP CLASSES W/ JESS http://www.powhow.com/classes/jesssayde\nAmazing must see videos http://www.youtube.com/user/piecebypiecefilms\n\n\nDo not miss this other Viral Video! \nhttp://www.youtube.com/watch?v=v2Jqf42GCug\n\nTAKE CLASSES WITH JESS www.streetdanceacademy.com\n\nSONG- PROMISCUOUS- NELLY FURTADO\nCheck out this link below. \n\n\n\n Also visit www.jessicasayde.com -INSTRUCTIONAL DVD OUT JULY 2009-\n\n \n-susie Summerell, Jessica Sayde, natalie Eve Lyons and christine rehearsing a dance combo, in Halifax, Canada\n\nchoreographer :JESSICA SAYDE\n\n\nthis VIDEO IS TO INSPIRE OTHERS, PLEASE DO NOT STEAL CHOREOGRAPHY, ITS THE HARD WORK OF THE CHOREOGRAPHER. IT IS ILLEGAL TO COPY WITHOUT PERMISSION!! SO BASICALLY ........DON'T BE A COPYCAT	false		4.6016617	Unterhaltung
KewfYKJy8YU	44933288	http://i.ytimg.com/vi/KewfYKJy8YU/default.jpg	http://i.ytimg.com/vi/KewfYKJy8YU/hqdefault.jpg	http://www.youtube.com/watch?v=KewfYKJy8YU	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-09-28T20:16:55.000Z	2013-01-28T19:56:53.000Z	Shakira - Loca ft. Dizzee Rascal	shakiraVEVO	Music video by Shakira performing Loca (Featuring Dizzee Rascal). (C) 2010 Sony Music Entertainment (Holland) B.V.	true	AD,AG,AI,AL,AM,AO,AQ,AZ,BA,BB,BD,BF,BI,BJ,BM,BN,BQ,BS,BT,BY,BZ,CD,CF,CG,CI,CK,CM,CU,CV,CW,DE,DJ,DM,DO,EH,ER,ET,FJ,FK,FM,FO,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GU,GW,GY,HR,HT,IL,IO,IS,JM,KE,KG,KI,KM,KN,KP,KY,LA,LC,LI,LK,LR,LS,LY,MC,MD,ME,MG,MH,MK,ML,MM,MN,MP,MQ,MR,MS,MU,MV,MW,MZ,NC,NE,NP,NR,NU,PF,PG,PM,PN,PW,RE,RS,RW,SB,SC,SD,SH,SL,SM,SN,SO,SR,SS,ST,SX,SZ,TC,TD,TF,TG,TJ,TK,TL,TM,TO,TT,TV,TZ,UA,UG,UZ,VA,VC,VG,VU,WF,WS,YT,ZM,ZW	4.850772	Musik
u0fk6syQ7iY	44912666	http://i.ytimg.com/vi/u0fk6syQ7iY/default.jpg	http://i.ytimg.com/vi/u0fk6syQ7iY/hqdefault.jpg	http://www.youtube.com/watch?v=u0fk6syQ7iY	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-10-11T16:36:22.000Z	2013-01-28T21:26:47.000Z	Labrinth - Earthquake ft. Tinie Tempah	LabrinthVEVO	The album Electronic Earth is released on 2nd April. Click here to pre-order now! iTunes - http://smarturl.it/LabrinthEE (Standard) http://smarturl.it/LabrinthEEdeluxe (Deluxe) Amazon - http://amzn.to/ut9VyL MyPlay - http://myplay.me/lgb Play.com (with signed sleeves!) http://bit.ly/wTDflQ HMV - http://bit.ly/xnqGOH\n\nMusic video by Labrinth feat.Tinie Tempah performing Earthquake. (C) 2011 Simco Limited under exclusive license to Sony Music Entertainment UK Limited	true	BQ,CW,DE,SS,SX	4.89749	Musik
JvxG3zl_WhU	44896009	http://i.ytimg.com/vi/JvxG3zl_WhU/default.jpg	http://i.ytimg.com/vi/JvxG3zl_WhU/hqdefault.jpg	http://www.youtube.com/watch?v=JvxG3zl_WhU	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2012-06-22T19:38:07.000Z	2013-01-28T21:26:14.000Z	Weekend - Ona Tańczy Dla Mnie - Official Video Clip	WeekendOfficial	* ZABRONIONE KOPIOWANIE TELEDYSKU NA INNE KANAŁY!!\n* Oficjalna Strona Zespołu http://www.weekend.fm\n* Realizacja Teledysku: Łukasz Kowalski  (Videomania)\n* Autor muzyki i tekstu: Radek Liszewski (Studio FOX)\n* 9.10.2012  odbyła się Premiera Albumu "Weekend - Ona Tańczy Dla Mnie"\n* Album do nabycia na naszej oficjalnej stronie\n* Making Off Teledysku: http://www.youtube.com/watch?v=6TKMALFZL0Q\n\n1.) Wyślij SMS o treści „M" na bezpłatny numer 1608 i ściągaj co miesiąc 25 hitów za jedyne 8 pln z VAT w tym utwór Weekend „Ona tańczy dla mnie"\nWięcej gorących ofert i regulaminy znajdziesz na Muzodajnia.pl\nUsługa dostępna w sieci PLUS\n\n2.) Pobierz MP3!  Weekend - Ona Tanczy Dla Mnie wyślij sms o treści HIT.17942 na numer 7368 (Cena za wysłanie sms 3.69 brutto) Regulamin: www.propolismedia.pl CTM Mobiltek S.A\n\n3.) Pobierz Dzwonek! Weekend - Ona Tanczy Dla Mnie wyślij sms o treści HIT.17940 na numer 7268 (Cena za wysłanie sms 2.46 brutto) Regulamin: www.propolismedia.pl CTM Mobiltek S.A\n\n4.) Ustaw "Ona tańczy dla mnie" jako sygnał oczekiwania na połączenie!\nWyślij darmowy sms o treści: W na numer: 80833\nAbonament usługi zgodnie z taryfą Twojego operatora:\nCzasoumilacz (Plus) 2,02 zł z VAT\nMuzyka na czekanie (Play) 2,00 zł z VAT\nHalo Granie bez Limitu (Orange) 4,00 zł z VAT\nGranie na Czekanie Bez Limitu (T-Mobile) 4,99 zł z VAT\nRegulaminy usług dostępne na www.halodzwonek.pl\n\n* Tekst utworu Weekend - Ona Tanczy Dla Mnie:\nRef. Ja uwielbiam ją, ona tu jest i tańczy dla mnie.\nBo dobrze to wie, że porwę ją i w sercu schowam na dnie. x2\n\noooo x3\n\n1. Moja dziewczyna patrzy często w oczy me i nie ukrywam - sprawia to przyjemność.\nJak ją kocham tylko moje serce wie, gdy mnie całuje, oddałbym nie jedno.\nJej ramiona ukojeniem dla mnie są, bo przy niej czuję jak smakuje miłość.\nJej każdą chwilę pragnę ofiarować, bo jest tego warta, nic się nie zmieniło, bo ja pragnę jej jej, bo pragnę jej jej, bo...\n\nRef. Ja uwielbiam ją, ona tu jest i tańczy dla mnie.\nBo dobrze to wie, że porwę ją i w sercu schowam na dnie. x2	true	DE	4.401451	Musik
GchEVSx9XEA	44887434	http://i.ytimg.com/vi/GchEVSx9XEA/default.jpg	http://i.ytimg.com/vi/GchEVSx9XEA/hqdefault.jpg	http://www.youtube.com/watch?v=GchEVSx9XEA	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-10-07T17:45:31.000Z	2013-01-28T21:01:51.000Z	Rihanna - We Found Love (Audio) ft. Calvin Harris	RihannaVEVO	Buy on iTunes - http://idj.to/iWfndL\n\nMusic video by Rihanna performing We Found Love. (C) 2011 The Island Def Jam Music Group	true	DE	4.8465743	Musik
aWWP4xtxXXE	44845904	http://i.ytimg.com/vi/aWWP4xtxXXE/default.jpg	http://i.ytimg.com/vi/aWWP4xtxXXE/hqdefault.jpg	http://www.youtube.com/watch?v=aWWP4xtxXXE	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-02-12T01:36:54.000Z	2013-01-28T20:26:35.000Z	Wiz Khalifa - This Plane - Official Video	iHipHopDistribution	Wiz Khalifa\r\n"Deal Or No Deal"\r\nIn Stores Now\r\n\r\n"This Plane"\r\nDirected by Bunch.  \r\nEditor:  Bill Paladino.  \r\nDP:  Christian Lockerman	true	DE	4.875987	Musik
qi7Yh16dA0w	44843108	http://i.ytimg.com/vi/qi7Yh16dA0w/default.jpg	http://i.ytimg.com/vi/qi7Yh16dA0w/hqdefault.jpg	http://www.youtube.com/watch?v=qi7Yh16dA0w	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-11-08T06:40:21.000Z	2013-01-28T21:26:23.000Z	Sara Bareilles - Love Song	SaraBareillesVEVO	Music video by Sara Bareilles performing Love Song. YouTube view counts pre-VEVO: 797,345 (c) 2007 SONY BMG MUSIC ENTERTAINMENT	true	DE,SS	4.9303064	Musik
D4hAVemuQXY	44797736	http://i.ytimg.com/vi/D4hAVemuQXY/default.jpg	http://i.ytimg.com/vi/D4hAVemuQXY/hqdefault.jpg	http://www.youtube.com/watch?v=D4hAVemuQXY	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-12-25T05:24:57.000Z	2013-01-28T21:26:13.000Z	Eminem - Sing For The Moment	EminemVEVO	Music video by Eminem performing Sing For The Moment. (C) 2002 Aftermath Records	true	DE	4.9435577	Musik
HY9uZWCh4go	44793724	http://i.ytimg.com/vi/HY9uZWCh4go/default.jpg	http://i.ytimg.com/vi/HY9uZWCh4go/hqdefault.jpg	http://www.youtube.com/watch?v=HY9uZWCh4go	true	Unfortunately, this EMI-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von EMI beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2009-08-12T02:46:35.000Z	2013-01-28T20:55:50.000Z	Cali Swag District-Teach Me How To Dougie (Unofficial Video)	CHECKMATETV	Available on iTunes: http://bit.ly/CSDTeachMeHowToDougie \r\nTwitter: http://twitter.com/CaliSwagDstrct\r\nThis is the new music video from the supergroup California Swag District titled "Teach Me How To Dougie". Members Yung, C Smoove, & MBone are tearing up the streets wit this record and got everybody rejectin and jerkin. "Jerkin aint a dance no more, its a movement." Check out their myspace page @ http://www.myspace.com/californiaswagdistrict Directors:Frank Levert, RunwayStar, & Poly Rob. Executive Producer: Big WY	true	DE	4.587554	Musik
1cQh1ccqu8M	44791698	http://i.ytimg.com/vi/1cQh1ccqu8M/default.jpg	http://i.ytimg.com/vi/1cQh1ccqu8M/hqdefault.jpg	http://www.youtube.com/watch?v=1cQh1ccqu8M	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-10-27T02:00:33.000Z	2013-01-28T21:25:52.000Z	Nickelback - How You Remind Me	nickelbacktv	© 2007 WMG\r\nHow You Remind Me (Video)\r\n\r\nBuy it now on iTunes: http://bit.ly/b4Mn9L	true	AE,AF,AG,AI,AM,AO,AQ,AS,AW,AX,AZ,BB,BD,BF,BH,BI,BJ,BM,BN,BQ,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CI,CK,CM,CR,CU,CV,CW,CX,DE,DJ,DM,DO,DZ,EC,EH,ER,ET,FJ,FK,FM,FO,GA,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GT,GU,GW,GY,HM,HN,HT,IO,IQ,IR,JM,JO,KE,KG,KH,KI,KM,KN,KP,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LY,MA,MD,MG,MH,ML,MM,MN,MO,MP,MQ,MR,MS,MU,MV,MW,MZ,NA,NC,NE,NF,NI,NP,NR,NU,OM,PA,PF,PK,PM,PN,PR,PS,PW,QA,RE,RW,SA,SB,SC,SD,SH,SJ,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TJ,TK,TL,TM,TN,TO,TT,TV,TZ,UG,UM,UZ,VA,VC,VG,VI,VN,VU,WF,WS,YE,YT,ZM,ZW	4.9287324	Musik
-WCj7S3Ha68	44752706	http://i.ytimg.com/vi/-WCj7S3Ha68/default.jpg	http://i.ytimg.com/vi/-WCj7S3Ha68/hqdefault.jpg	http://www.youtube.com/watch?v=-WCj7S3Ha68	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2009-05-09T00:54:39.000Z	2013-01-28T21:17:33.000Z	cane	Ang3l8989	troppo spassoso xD	false		4.1532845	Tiere
noLrCDzAp5M	44720888	http://i.ytimg.com/vi/noLrCDzAp5M/default.jpg	http://i.ytimg.com/vi/noLrCDzAp5M/hqdefault.jpg	http://www.youtube.com/watch?v=noLrCDzAp5M	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-09-29T20:34:40.000Z	2013-01-28T21:21:07.000Z	T-Pain - 5 O'Clock ft. Wiz Khalifa, Lily Allen	TPainVEVO	Music video by T-Pain Featuring Wiz Khalifa & Lily Allen performing 5 O'Clock. (C) 2011 RCA Records, a division of Sony Music Entertainment	true	DE,SS	4.883211	Musik
9CkKuA86Mis	44721078	http://i.ytimg.com/vi/9CkKuA86Mis/default.jpg	http://i.ytimg.com/vi/9CkKuA86Mis/hqdefault.jpg	http://www.youtube.com/watch?v=9CkKuA86Mis	true	Unfortunately, this SME-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von SME beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2007-01-27T12:21:19.000Z	2013-01-28T21:16:03.000Z	Celine Dion - Because You Loved Me lyrics	setipeti	View my other crafts : http://www.etsy.com/shop/Spti\r\n\r\nCeline Dion - Because You Loved Me\r\nLyrics\r\nHI!\r\nI use program ProShow Gold for my video..\r\nhttp://www.photodex.com/products/proshowgold\r\n\r\nbut now ...i find ProShow Producer ;) it's better!!!\r\n\r\nOn the site can find many trainings or demos\r\nhttp://www.photodex.com/products/producer/demos.html\r\n\r\nand.. finally you can looking at the contest (videos of the winners)\r\nhttp://www.photodex.com/sharing/contest\r\n\r\nEnjoy!	true	DE	4.8711367	Musik
RpFMuBHxGWs	44699312	http://i.ytimg.com/vi/RpFMuBHxGWs/default.jpg	http://i.ytimg.com/vi/RpFMuBHxGWs/hqdefault.jpg	http://www.youtube.com/watch?v=RpFMuBHxGWs	true	Unfortunately, this SME-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von SME beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2009-12-14T22:42:04.000Z	2013-01-28T20:54:58.000Z	Ke$ha - Take It Off	kesha	Ke$ha "Animal" available everywhere 1/5/2010	true	DE	4.6832104	Musik
ci0ccJ_Z7jM	44739759	http://i.ytimg.com/vi/ci0ccJ_Z7jM/default.jpg	http://i.ytimg.com/vi/ci0ccJ_Z7jM/hqdefault.jpg	http://www.youtube.com/watch?v=ci0ccJ_Z7jM	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-09-24T15:40:40.000Z	2013-01-28T21:26:18.000Z	INNA - 10 Minutes (Official Music Video) [HD]	SpinninRec	Subscribe to Spinnin' TV : http://bit.ly/Subscribe2YT\nSpotify: http://bit.ly/SpinninSpotify\nG+ : https://www.google.com/+spinninrecords\nFacebook: http://facebook.com/SpinninRecords\nTwitter: http://twitter.com/SpinninRecords\n\nSpinnin' Records presents INNA - 10 Minutes Official Video HD	true	DE,IT,SM,VA	4.8349166	Musik
fm0T7_SGee4	44628867	http://i.ytimg.com/vi/fm0T7_SGee4/default.jpg	http://i.ytimg.com/vi/fm0T7_SGee4/hqdefault.jpg	http://www.youtube.com/watch?v=fm0T7_SGee4	true	Unfortunately, this UMG-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von UMG beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2006-12-25T16:53:28.000Z	2013-01-28T21:26:53.000Z	"Apologize" One Republic Music Video	plattino	I made this... \nMy Vimeo Page holds my newest work: https://vimeo.com/user3168416\nplease add me on Facebook and Instagram!  my username is: "plattino"\n\nThanks! Aaron\n\nMusic Video info...\nSong: One Republic "Apologize"... Original Song by One Republic...not Timbaland.  This is PRE-TIMBALAND.\nVideo: Made by Aaron Platt (ME)  Concieved, shot, and edited in Dec of 2006', shot in Los Angeles, CA.  \n\nPlease keep an eye out for the next music video project at www.disarmfilms.com ... If you like this one, your going to LOVE the next one.\n\nwww.facebook.com/plattino\ninstagram: plattino\nwww.aaronplatt.com\nwww.disarmfilms.com	true	DE	4.910889	Musik
